iter	Logloss
7626	0.001909498002
7627	0.001909497924
7628	0.001909497007
7629	0.001909480925
7630	0.001909427758
7631	0.001909426881
7632	0.001909424455
7633	0.001909420672
7634	0.001909420672
7635	0.001909420237
7636	0.001909419709
7637	0.001909419518
7638	0.001909417833
7639	0.001909417306
7640	0.001909410244
7641	0.001909083626
7642	0.0019090819
7643	0.001908654869
7644	0.001908653467
7645	0.001908653176
7646	0.001908651988
7647	0.00190726005
7648	0.001907237217
7649	0.001907236543
7650	0.001907234608
7651	0.001907234608
7652	0.00190723241
7653	0.00190723241
7654	0.001906281607
7655	0.001906279864
7656	0.001905503992
7657	0.001905497694
7658	0.001905215177
7659	0.001905214219
7660	0.001905212098
7661	0.001904988774
7662	0.001904988318
7663	0.001904986869
7664	0.001904983387
7665	0.001904982842
7666	0.001904979144
7667	0.001904971708
7668	0.001904970889
7669	0.001903663825
7670	0.001903011289
7671	0.001903004162
7672	0.001903001472
7673	0.001902990194
7674	0.00190298973
7675	0.001902988186
7676	0.001902987312
7677	0.001902984058
7678	0.0019029806
7679	0.001902969254
7680	0.001901744204
7681	0.001901742405
7682	0.001901740493
7683	0.001901725331
7684	0.001901725124
7685	0.001901721787
7686	0.001901718452
7687	0.001901466789
7688	0.001901464523
7689	0.001901458572
7690	0.001901455447
7691	0.001901358978
7692	0.001901346788
7693	0.001901339777
7694	0.001901336205
7695	0.001901334926
7696	0.001901334509
7697	0.001901331573
7698	0.001901330701
7699	0.001900755248
7700	0.001900753689
7701	0.001900745079
7702	0.001900381223
7703	0.001900361562
7704	0.001900352361
7705	0.001900351426
7706	0.001900350025
7707	0.00190033023
7708	0.001900315544
7709	0.001900299887
7710	0.001900287451
7711	0.001900270997
7712	0.001898626017
7713	0.00189862551
7714	0.001898195718
7715	0.001898194114
7716	0.001898192745
7717	0.001898192356
7718	0.00189819114
7719	0.001898185679
7720	0.001898185679
7721	0.001898185061
7722	0.001898174144
7723	0.001898171023
7724	0.001898170554
7725	0.001898170267
7726	0.001898169381
7727	0.00189816537
7728	0.001898042837
7729	0.001898042837
7730	0.001898042387
7731	0.001898041693
7732	0.001898038705
7733	0.001898038682
7734	0.001898038165
7735	0.001898032715
7736	0.00189799538
7737	0.00189799235
7738	0.001897987251
7739	0.001897704678
7740	0.001897704172
7741	0.001897626912
7742	0.001897626641
7743	0.001897611386
7744	0.001897610532
7745	0.001897610102
7746	0.001894991031
7747	0.001894989535
7748	0.001894989121
7749	0.001894988373
7750	0.001894987372
7751	0.001894986942
7752	0.001894985612
7753	0.001894985372
7754	0.001894984639
7755	0.001894980163
7756	0.001894966059
7757	0.00189332047
7758	0.00189292394
7759	0.001892923767
7760	0.001892923698
7761	0.001892921774
7762	0.00189291862
7763	0.001892917682
7764	0.001892916456
7765	0.001892908259
7766	0.00189290662
7767	0.0018929065
7768	0.001892906143
7769	0.001892635151
7770	0.001892634569
7771	0.001892576738
7772	0.001892574467
7773	0.001892572812
7774	0.001892572235
7775	0.001892571492
7776	0.001892570283
7777	0.001892492692
7778	0.001892492306
7779	0.001892489853
7780	0.001892010669
7781	0.001892007343
7782	0.00189200329
7783	0.001892000687
7784	0.001891998775
7785	0.00189199833
7786	0.001890714618
7787	0.001890714618
7788	0.001890712963
7789	0.001890710735
7790	0.001890710598
7791	0.001890709059
7792	0.001890706067
7793	0.001890705603
7794	0.001890705603
7795	0.001890705376
7796	0.001890701521
7797	0.00189051396
7798	0.001890511094
7799	0.001890510159
7800	0.001890509386
7801	0.001890509192
7802	0.001890504567
7803	0.001890503848
7804	0.001890502763
7805	0.001890500894
7806	0.0018904832
7807	0.001890479909
7808	0.001890475348
7809	0.001890475001
7810	0.001890475001
7811	0.001890307954
7812	0.001890307765
7813	0.001890305833
7814	0.001890076963
7815	0.001889152081
7816	0.001887063644
7817	0.001887063088
7818	0.001887061524
7819	0.001887060924
7820	0.001887054392
7821	0.001887044087
7822	0.001887040098
7823	0.001887038038
7824	0.001887037883
7825	0.001887032798
7826	0.001887032606
7827	0.001887031199
7828	0.001887030619
7829	0.001887025891
7830	0.001887021456
7831	0.001887020979
7832	0.001887020261
7833	0.001887017005
7834	0.001887016594
7835	0.001887010104
7836	0.00188700561
7837	0.001886154069
7838	0.001886150205
7839	0.001886149283
7840	0.001886149224
7841	0.001886145973
7842	0.001886144453
7843	0.001886138899
7844	0.001886137932
7845	0.001886137812
7846	0.00188613597
7847	0.001886135738
7848	0.001886135012
7849	0.001886134289
7850	0.001886133644
7851	0.001885031994
7852	0.001885027735
7853	0.001885026388
7854	0.001884978301
7855	0.001884978179
7856	0.00188497444
7857	0.001884972801
7858	0.001884969763
7859	0.001884969054
7860	0.001884960145
7861	0.001884959218
7862	0.001884815453
7863	0.001884812225
7864	0.001884811549
7865	0.001884811319
7866	0.001884809918
7867	0.001884809015
7868	0.001884808849
7869	0.001884808804
7870	0.00188480798
7871	0.001884807754
7872	0.001884806852
7873	0.001884806418
7874	0.001884802903
7875	0.001883934397
7876	0.001883863124
7877	0.001883862937
7878	0.001883861999
7879	0.001883861777
7880	0.001883860573
7881	0.001883860202
7882	0.001883858398
7883	0.001883857937
7884	0.001883854604
7885	0.001883853948
7886	0.001883853715
7887	0.001883851911
7888	0.001883844104
7889	0.001883842226
7890	0.001883838684
7891	0.001883834922
7892	0.001883832935
7893	0.001883832484
7894	0.00188382913
7895	0.001883820694
7896	0.001883820577
7897	0.001882741832
7898	0.001882741602
7899	0.001882476155
7900	0.001882474518
7901	0.001882472882
7902	0.001882471912
7903	0.001882469401
7904	0.001882468718
7905	0.001882464556
7906	0.001882463956
7907	0.001882459642
7908	0.001882458673
7909	0.001882456861
7910	0.001882455482
7911	0.001882452682
7912	0.001882451832
7913	0.001881614442
7914	0.001881613366
7915	0.00188161313
7916	0.00188160841
7917	0.001881341187
7918	0.001881201281
7919	0.001881197639
7920	0.001881194021
7921	0.001881166242
7922	0.001881159823
7923	0.001881156707
7924	0.001881156221
7925	0.001881014856
7926	0.001881013302
7927	0.001881012817
7928	0.001881011837
7929	0.001881006527
7930	0.001881006122
7931	0.001881005919
7932	0.001880187449
7933	0.001878872587
7934	0.001877709018
7935	0.001877703595
7936	0.001877703146
7937	0.001877703087
7938	0.001877701683
7939	0.001877688635
7940	0.001877688266
7941	0.001877687393
7942	0.001877686456
7943	0.001877676951
7944	0.001877676549
7945	0.001877672659
7946	0.001877672097
7947	0.001877256053
7948	0.001877256053
7949	0.001877248038
7950	0.001877018058
7951	0.001877012505
7952	0.001877009799
7953	0.001877009324
7954	0.001877008729
7955	0.001876746532
7956	0.001876745815
7957	0.001876567585
7958	0.001876567585
7959	0.00187656724
7960	0.001876567195
7961	0.001876566972
7962	0.001876564374
7963	0.001876564186
7964	0.001876564041
7965	0.001876558862
7966	0.001876315019
7967	0.001876313857
7968	0.001875522885
7969	0.001875521958
7970	0.001875514672
7971	0.001875514024
7972	0.0018755138
7973	0.001875510778
7974	0.001875510327
7975	0.001875508982
7976	0.001875508168
7977	0.00187550378
7978	0.001875502934
7979	0.001875502655
7980	0.001875500847
7981	0.001875393564
7982	0.001875393349
7983	0.001875391928
7984	0.00187539004
7985	0.001875389816
7986	0.00187538952
7987	0.001875384259
7988	0.001875383092
7989	0.001875382115
7990	0.00187538189
7991	0.001875381658
7992	0.00187537987
7993	0.001875374382
7994	0.001875370652
7995	0.001875369843
7996	0.001875366625
7997	0.001875365816
7998	0.00187536499
7999	0.001874611753
8000	0.001874609482
8001	0.001874608677
8002	0.001874606717
8003	0.001874606631
8004	0.001874602641
8005	0.001874600107
8006	0.001874599318
8007	0.001874598863
8008	0.001874597118
8009	0.001874590021
8010	0.001874286415
8011	0.001874286375
8012	0.001874285917
8013	0.001873554169
8014	0.00187289184
8015	0.001872891653
8016	0.001872876651
8017	0.001872876526
8018	0.001872872841
8019	0.001872852531
8020	0.001871307286
8021	0.001871305357
8022	0.001871303482
8023	0.001871302985
8024	0.001871301111
8025	0.001871300972
8026	0.00187130087
8027	0.001871299929
8028	0.001871298434
8029	0.001871004526
8030	0.001871004416
8031	0.001871004378
8032	0.001871002488
8033	0.001870990021
8034	0.001870989824
8035	0.001870989383
8036	0.001870989252
8037	0.001870987847
8038	0.001870986812
8039	0.001870984515
8040	0.001870967434
8041	0.001870966913
8042	0.001870961259
8043	0.001870961005
8044	0.001870960759
8045	0.001870716966
8046	0.001870716833
8047	0.001869788756
8048	0.001869788673
8049	0.001869787494
8050	0.001869787494
8051	0.001869787034
8052	0.001869784317
8053	0.001869782281
8054	0.001869782169
8055	0.001869709003
8056	0.001869692478
8057	0.00186968966
8058	0.001869689613
8059	0.001869687477
8060	0.001869686467
8061	0.001869679478
8062	0.00186967902
8063	0.001868765808
8064	0.001868493107
8065	0.001868492964
8066	0.001868472401
8067	0.001868258604
8068	0.001868258381
8069	0.001868258381
8070	0.001868257466
8071	0.001868119418
8072	0.001868119102
8073	0.001868117767
8074	0.001868117641
8075	0.001868117394
8076	0.001868117168
8077	0.00186811655
8078	0.001868115776
8079	0.001868112149
8080	0.001867902283
8081	0.00186790186
8082	0.001867737774
8083	0.001867737718
8084	0.001867737327
8085	0.001867736643
8086	0.001867732976
8087	0.001867732976
8088	0.001867732716
8089	0.001867075521
8090	0.001867073158
8091	0.001867072261
8092	0.001867072178
8093	0.001867072121
8094	0.001867066896
8095	0.001867066709
8096	0.001867066666
8097	0.00186706579
8098	0.001867061771
8099	0.001867061771
8100	0.001867061651
8101	0.00186683791
8102	0.001866599999
8103	0.001866598198
8104	0.001866597672
8105	0.001866597135
8106	0.001866596841
8107	0.001865935743
8108	0.001865935501
8109	0.001865930402
8110	0.001865927841
8111	0.00186517546
8112	0.001865153971
8113	0.001865153275
8114	0.00186428435
8115	0.001864281749
8116	0.00186427977
8117	0.001864277093
8118	0.001864276584
8119	0.001863650633
8120	0.001863650633
8121	0.001863650633
8122	0.001863650351
8123	0.001863649843
8124	0.001863648848
8125	0.001863648678
8126	0.001863647669
8127	0.001863638204
8128	0.001863627708
8129	0.001862365005
8130	0.0018623594
8131	0.001862359109
8132	0.001862358836
8133	0.001862356823
8134	0.00186234772
8135	0.001862345234
8136	0.001862336614
8137	0.001862012345
8138	0.001862012221
8139	0.001862009835
8140	0.001862007995
8141	0.001862007299
8142	0.001862006051
8143	0.001861997443
8144	0.001861996683
8145	0.001861992724
8146	0.001861983502
8147	0.001861980181
8148	0.001861978498
8149	0.001861978341
8150	0.001861976482
8151	0.001861974558
8152	0.001861971946
8153	0.001861963838
8154	0.001861963323
8155	0.001861961492
8156	0.001861961248
8157	0.001861956942
8158	0.001861956712
8159	0.001861955552
8160	0.001861953197
8161	0.001861952783
8162	0.001861096441
8163	0.001861093756
8164	0.001861091781
8165	0.001861091613
8166	0.001861091174
8167	0.001861084626
8168	0.001861079988
8169	0.001861079601
8170	0.001861079355
8171	0.001861078983
8172	0.001861078062
8173	0.001861077835
8174	0.001861076829
8175	0.00186107645
8176	0.00186107069
8177	0.00186106686
8178	0.001861066699
8179	0.001861064342
8180	0.001861061863
8181	0.001861057777
8182	0.001861054729
8183	0.001861054725
8184	0.00186066894
8185	0.001860668341
8186	0.001860667966
8187	0.001860660604
8188	0.00186066058
8189	0.001860658668
8190	0.001860658293
8191	0.001860655264
8192	0.001860655094
8193	0.001860653559
8194	0.001860652873
8195	0.001860651338
8196	0.001860648878
8197	0.001860648831
8198	0.001860648699
8199	0.001860645267
8200	0.001860643339
8201	0.001860632679
8202	0.001860618426
8203	0.001860618185
8204	0.001860618091
8205	0.001860608282
8206	0.001860599648
8207	0.00186059722
8208	0.001860592044
8209	0.00185915997
8210	0.001858263041
8211	0.001858249824
8212	0.001858249723
8213	0.001857804334
8214	0.001857804241
8215	0.001857075164
8216	0.001857075121
8217	0.001856874481
8218	0.001856874437
8219	0.001856870966
8220	0.001856870581
8221	0.001856869843
8222	0.001856869756
8223	0.0018568663
8224	0.001856516179
8225	0.001856319917
8226	0.00185631801
8227	0.001856317478
8228	0.001856316183
8229	0.001856315232
8230	0.001856315146
8231	0.001856314376
8232	0.001856313393
8233	0.001856312393
8234	0.001856311922
8235	0.001856311284
8236	0.001856072404
8237	0.001856071342
8238	0.00185607125
8239	0.001856063453
8240	0.001856063429
8241	0.001856062517
8242	0.001856062344
8243	0.001856059629
8244	0.001856056182
8245	0.001856055306
8246	0.001856054573
8247	0.001856052857
8248	0.001856052572
8249	0.001856048354
8250	0.001856047318
8251	0.001856046984
8252	0.001856046895
8253	0.001855887278
8254	0.001855886909
8255	0.001855877666
8256	0.001855875912
8257	0.001855875797
8258	0.001855228816
8259	0.001855228348
8260	0.001855226501
8261	0.001855225273
8262	0.001853870717
8263	0.001853870063
8264	0.001853407589
8265	0.001853233127
8266	0.001853230908
8267	0.001853230208
8268	0.001853226663
8269	0.001853226643
8270	0.001853223085
8271	0.001853219323
8272	0.001853218572
8273	0.001852325964
8274	0.001851857193
8275	0.001851856949
8276	0.001851856949
8277	0.001851851819
8278	0.001851851775
8279	0.001851832829
8280	0.001851828533
8281	0.001851827399
8282	0.001851827399
8283	0.001851827389
8284	0.001851336574
8285	0.001851144883
8286	0.001851131389
8287	0.001851128165
8288	0.001851125372
8289	0.001849768503
8290	0.001848338919
8291	0.001848338272
8292	0.001848337899
8293	0.001848337037
8294	0.001848336175
8295	0.001848335865
8296	0.001848333668
8297	0.001848331914
8298	0.001848330602
8299	0.001848327191
8300	0.00184832633
8301	0.001848326279
8302	0.001848326048
8303	0.001848312574
8304	0.001848312297
8305	0.001848306667
8306	0.001848302874
8307	0.001847285243
8308	0.00184698047
8309	0.001846493043
8310	0.001846492823
8311	0.001846487248
8312	0.001846487219
8313	0.001846486937
8314	0.001846477299
8315	0.001846472002
8316	0.001846471898
8317	0.001846470244
8318	0.001846470013
8319	0.001845756976
8320	0.001845752061
8321	0.001844551743
8322	0.00184453745
8323	0.001844537014
8324	0.001844536152
8325	0.001844535202
8326	0.001844530264
8327	0.001844524144
8328	0.001844519061
8329	0.001844519061
8330	0.001844230524
8331	0.001844230355
8332	0.001844227271
8333	0.001844225543
8334	0.001844224028
8335	0.001844220701
8336	0.001844220267
8337	0.001844212536
8338	0.001844210801
8339	0.001844210714
8340	0.001844209999
8341	0.001844209871
8342	0.0018442095
8343	0.001844209314
8344	0.001844208472
8345	0.001844208343
8346	0.001844203235
8347	0.001844202802
8348	0.00184416573
8349	0.001844165338
8350	0.001844160133
8351	0.001844159976
8352	0.001844087941
8353	0.001844087089
8354	0.001844086995
8355	0.001844078764
8356	0.00184407349
8357	0.001844071799
8358	0.00184407172
8359	0.001844071559
8360	0.001844066786
8361	0.001844065683
8362	0.001843947619
8363	0.001843947315
8364	0.001843942236
8365	0.001843942236
8366	0.001843942236
8367	0.001843940568
8368	0.00184393695
8369	0.001843935889
8370	0.001843935088
8371	0.00184392496
8372	0.001843917744
8373	0.001843913143
8374	0.001843912541
8375	0.001843909154
8376	0.001843907699
8377	0.001843907594
8378	0.001843905854
8379	0.001843905854
8380	0.001843905599
8381	0.001843901929
8382	0.001842545137
8383	0.001842543401
8384	0.001842543185
8385	0.001842538054
8386	0.001842535137
8387	0.001842532851
8388	0.00184253265
8389	0.001842531714
8390	0.001842527147
8391	0.001842526855
8392	0.001842525005
8393	0.00184252348
8394	0.001842523235
8395	0.001842522957
8396	0.001842522532
8397	0.001842522434
8398	0.001842480848
8399	0.001842471705
8400	0.001842471196
8401	0.001842470571
8402	0.001842470334
8403	0.001842444336
8404	0.001842442939
8405	0.001842065068
8406	0.001842064561
8407	0.001840529977
8408	0.001839426656
8409	0.001839426298
8410	0.001839425868
8411	0.001839425174
8412	0.001839420048
8413	0.001839419691
8414	0.001839419669
8415	0.001839419541
8416	0.001839419519
8417	0.001839419161
8418	0.001839370429
8419	0.001839370375
8420	0.001839368238
8421	0.001839368062
8422	0.001839360765
8423	0.00183934378
8424	0.001839343673
8425	0.001839343061
8426	0.001839338318
8427	0.001839338125
8428	0.001839338019
8429	0.001839336721
8430	0.001839336636
8431	0.001839336594
8432	0.001839336401
8433	0.001838812543
8434	0.001838811777
8435	0.001838811562
8436	0.001838811121
8437	0.001838810734
8438	0.001838810293
8439	0.001838809924
8440	0.00183880962
8441	0.001838809474
8442	0.001838809024
8443	0.001838803483
8444	0.001838803309
8445	0.001838803134
8446	0.001838802399
8447	0.001838796501
8448	0.001838796227
8449	0.001838796127
8450	0.001838792756
8451	0.001838792176
8452	0.001838791891
8453	0.001838791891
8454	0.00183879145
8455	0.001838050916
8456	0.001838049306
8457	0.001838048205
8458	0.001838041896
8459	0.001838041455
8460	0.001838041303
8461	0.001838041268
8462	0.00183804092
8463	0.001838040479
8464	0.001838029987
8465	0.001838029609
8466	0.001838027545
8467	0.001838024292
8468	0.001838022275
8469	0.001838014122
8470	0.001838010779
8471	0.001838009021
8472	0.001838004255
8473	0.001836595205
8474	0.001836594367
8475	0.001836592759
8476	0.001836592637
8477	0.001836590696
8478	0.001836584839
8479	0.001836583985
8480	0.001836583828
8481	0.001836583775
8482	0.001836569302
8483	0.0018360334
8484	0.001836033015
8485	0.001836021434
8486	0.001836020885
8487	0.001836020885
8488	0.001836020687
8489	0.001836020583
8490	0.001836019778
8491	0.00183601968
8492	0.001836019447
8493	0.001836019216
8494	0.001836008763
8495	0.001836007623
8496	0.001836007307
8497	0.001836006857
8498	0.001836004491
8499	0.001836002858
8500	0.001835994409
8501	0.001835991327
8502	0.001835991307
8503	0.001835991248
8504	0.001835990349
8505	0.001835989931
8506	0.001835985988
8507	0.00183596
8508	0.001835959739
8509	0.001834847827
8510	0.001834541779
8511	0.001834541301
8512	0.001834540635
8513	0.001834540635
8514	0.001834540251
8515	0.001834536335
8516	0.001834533022
8517	0.001834532441
8518	0.001834531658
8519	0.001834531451
8520	0.001834531244
8521	0.001834530143
8522	0.001834529936
8523	0.001834177236
8524	0.001834176726
8525	0.001834176542
8526	0.001833485781
8527	0.001833481948
8528	0.001833480995
8529	0.00183348066
8530	0.001833467557
8531	0.001833453213
8532	0.001833449829
8533	0.001833449016
8534	0.0018334482
8535	0.001833446166
8536	0.001833442856
8537	0.001833442554
8538	0.001833442073
8539	0.001833441754
8540	0.001831950615
8541	0.001831158491
8542	0.00183115797
8543	0.001831016345
8544	0.001831007556
8545	0.001831006742
8546	0.001831004906
8547	0.00183100198
8548	0.001831001173
8549	0.001830377651
8550	0.001830375665
8551	0.001830370068
8552	0.001830353336
8553	0.00183034226
8554	0.001828704798
8555	0.001828704148
8556	0.001828703181
8557	0.001828702216
8558	0.001828702098
8559	0.001828701636
8560	0.001828700961
8561	0.001828699117
8562	0.001828697963
8563	0.001828694393
8564	0.00182869415
8565	0.001828692299
8566	0.001828688786
8567	0.001828681233
8568	0.001828675066
8569	0.001828552031
8570	0.001828551975
8571	0.001828551975
8572	0.001828551192
8573	0.00182855117
8574	0.001828551
8575	0.001828550617
8576	0.001828550436
8577	0.001828550137
8578	0.00182798531
8579	0.001826597218
8580	0.001826596805
8581	0.001826595883
8582	0.001826595836
8583	0.001825412032
8584	0.001825411991
8585	0.001825410336
8586	0.001825409218
8587	0.00182540895
8588	0.001825408843
8589	0.001825405532
8590	0.001825405342
8591	0.001825400389
8592	0.001824810913
8593	0.00182481017
8594	0.00182480846
8595	0.001824804869
8596	0.001824803258
8597	0.001824803111
8598	0.001824802019
8599	0.001824799771
8600	0.001824798272
8601	0.001824796538
8602	0.001824787777
8603	0.001824787777
8604	0.001824785189
8605	0.001824778174
8606	0.001824771125
8607	0.001824771025
8608	0.001824770847
8609	0.001824770378
8610	0.001824769909
8611	0.00182476979
8612	0.001824768753
8613	0.001824749186
8614	0.001824747043
8615	0.001824746002
8616	0.001824740755
8617	0.001824739263
8618	0.001824738823
8619	0.001824738443
8620	0.00182473026
8621	0.00182472976
8622	0.001824728682
8623	0.001824727886
8624	0.001824727714
8625	0.001824727259
8626	0.001823759303
8627	0.001823758515
8628	0.001823476151
8629	0.001823467537
8630	0.001823461803
8631	0.001823460296
8632	0.001823459087
8633	0.001823454817
8634	0.0018234546
8635	0.001823450048
8636	0.001823447034
8637	0.001823446815
8638	0.001823425719
8639	0.001822595785
8640	0.001822595705
8641	0.00182259077
8642	0.001822588478
8643	0.001822587727
8644	0.001822582285
8645	0.001822582087
8646	0.00182257552
8647	0.001822575348
8648	0.001822575267
8649	0.001822574877
8650	0.001821223101
8651	0.001821221631
8652	0.001821221163
8653	0.001821220209
8654	0.001821218574
8655	0.001821214796
8656	0.001821214796
8657	0.001821214107
8658	0.001821209479
8659	0.001821208688
8660	0.001821164165
8661	0.001821162841
8662	0.001821158791
8663	0.001821158642
8664	0.001821158114
8665	0.001821157782
8666	0.001821152728
8667	0.001821141568
8668	0.001821141101
8669	0.001821141038
8670	0.001821140739
8671	0.001821137996
8672	0.00181987155
8673	0.001819868684
8674	0.001819867335
8675	0.001819866263
8676	0.001819866263
8677	0.001819864796
8678	0.001819861986
8679	0.001819861851
8680	0.001819858424
8681	0.001819438978
8682	0.00181943556
8683	0.001819432833
8684	0.001819432523
8685	0.001819260317
8686	0.001819259348
8687	0.001819257494
8688	0.001819255636
8689	0.001819253779
8690	0.001819252911
8691	0.001819251482
8692	0.00181924857
8693	0.001819242298
8694	0.00181924121
8695	0.001819215261
8696	0.001819206049
8697	0.001819201461
8698	0.001819201259
8699	0.001819201058
8700	0.001819200289
8701	0.00181919945
8702	0.00181919596
8703	0.001819195145
8704	0.00181919182
8705	0.0018191918
8706	0.001819190399
8707	0.001819187142
8708	0.001819052426
8709	0.001819028654
8710	0.001819019284
8711	0.001819018641
8712	0.001819015452
8713	0.001819015245
8714	0.001819013891
8715	0.001819011972
8716	0.001819009933
8717	0.001819007936
8718	0.001819007065
8719	0.001819006199
8720	0.00181900305
8721	0.001819000647
8722	0.001818871807
8723	0.001818871362
8724	0.001818846299
8725	0.001818845363
8726	0.00181884502
8727	0.001818844805
8728	0.001818844192
8729	0.001818843409
8730	0.001818843353
8731	0.001818841491
8732	0.001818383175
8733	0.001817541111
8734	0.00181753949
8735	0.001817539052
8736	0.001817516126
8737	0.001817514864
8738	0.001817513119
8739	0.001817511848
8740	0.001816477797
8741	0.001816477393
8742	0.001816476547
8743	0.001816476402
8744	0.00181646814
8745	0.001816467491
8746	0.001816465819
8747	0.001816464996
8748	0.001816464943
8749	0.001816458411
8750	0.001816457788
8751	0.001815252332
8752	0.001815245312
8753	0.001815108381
8754	0.001815104048
8755	0.001815099749
8756	0.001815099715
8757	0.001815099502
8758	0.001814067283
8759	0.001814066741
8760	0.001814066653
8761	0.001814066074
8762	0.0018140658
8763	0.001814063638
8764	0.001814063193
8765	0.001814061032
8766	0.00181405722
8767	0.00181405538
8768	0.001814053751
8769	0.001814047824
8770	0.001814047501
8771	0.001814045997
8772	0.001814045968
8773	0.001814045491
8774	0.001814045435
8775	0.001814043721
8776	0.001814043096
8777	0.001814042918
8778	0.001814040196
8779	0.001814034401
8780	0.001814033975
8781	0.001814033233
8782	0.001814030531
8783	0.001814028904
8784	0.001814028698
8785	0.001812336773
8786	0.001812333344
8787	0.00181233099
8788	0.00181207753
8789	0.0018120765
8790	0.001812069175
8791	0.001812069046
8792	0.001812068838
8793	0.001812066687
8794	0.001812058843
8795	0.001812057309
8796	0.001812056473
8797	0.001812055625
8798	0.001812054528
8799	0.001811546156
8800	0.001811545263
8801	0.001811544088
8802	0.00181154384
8803	0.00181153936
8804	0.001811537899
8805	0.001811537652
8806	0.001811537408
8807	0.001811533884
8808	0.001811533079
8809	0.001811533027
8810	0.001811529138
8811	0.001811528304
8812	0.001811525821
8813	0.001811519452
8814	0.001811519398
8815	0.001811518987
8816	0.001811518125
8817	0.001811517869
8818	0.001811517407
8819	0.001811514942
8820	0.001811514942
8821	0.001811514373
8822	0.001811505761
8823	0.001811505365
8824	0.00181150527
8825	0.001811500212
8826	0.001811500105
8827	0.001810311014
8828	0.001810310089
8829	0.001810309724
8830	0.001810309724
8831	0.001809218934
8832	0.001809217898
8833	0.001809217803
8834	0.001809197655
8835	0.001809197157
8836	0.001809196177
8837	0.001809190335
8838	0.001809188877
8839	0.001809187229
8840	0.001809187098
8841	0.001809181259
8842	0.001809181048
8843	0.001809178163
8844	0.001809176826
8845	0.001809176693
8846	0.001809176337
8847	0.001809174884
8848	0.001809170294
8849	0.001809168461
8850	0.001809161044
8851	0.001809159297
8852	0.001809158877
8853	0.001809158877
8854	0.001809158405
8855	0.001809157051
8856	0.001808995333
8857	0.001808995066
8858	0.001808729023
8859	0.001808728552
8860	0.001808725666
8861	0.001808725631
8862	0.001808717019
8863	0.001808716996
8864	0.001808716538
8865	0.001808216938
8866	0.001808216497
8867	0.001808216432
8868	0.001808215915
8869	0.001808215915
8870	0.001808213646
8871	0.001808212918
8872	0.00180820312
8873	0.001808201436
8874	0.00180819979
8875	0.001808199767
8876	0.001808198534
8877	0.001808198347
8878	0.00180819812
8879	0.001807834402
8880	0.001807827125
8881	0.001807824251
8882	0.001807822421
8883	0.00180782029
8884	0.001807814268
8885	0.001807776852
8886	0.001807774735
8887	0.00180777463
8888	0.001807771595
8889	0.001807765472
8890	0.001807763875
8891	0.001807762417
8892	0.001807759086
8893	0.001807757644
8894	0.001807756375
8895	0.001807756125
8896	0.001807755906
8897	0.001807755906
8898	0.001807755802
8899	0.001807447128
8900	0.001807447128
8901	0.001807446937
8902	0.001807446672
8903	0.001807436865
8904	0.001807426196
8905	0.001807424909
8906	0.001807419875
8907	0.001807189359
8908	0.001806493625
8909	0.001806491905
8910	0.001806491905
8911	0.001806491756
8912	0.001806488814
8913	0.001806488071
8914	0.001806485227
8915	0.001806481382
8916	0.001806478959
8917	0.001806478864
8918	0.001806478012
8919	0.001806477979
8920	0.001806477236
8921	0.001806476676
8922	0.001806472833
8923	0.001806472509
8924	0.001806472264
8925	0.00180647056
8926	0.001806470202
8927	0.001805647792
8928	0.001805647653
8929	0.001805647122
8930	0.001805640166
8931	0.001805639428
8932	0.00180529239
8933	0.00180528409
8934	0.001805276116
8935	0.001805276048
8936	0.00180525953
8937	0.001805259241
8938	0.001805258533
8939	0.001805258462
8940	0.001805258028
8941	0.001805256962
8942	0.00180525515
8943	0.001805254159
8944	0.001805253239
8945	0.001805252804
8946	0.001805251421
8947	0.001805251129
8948	0.001805250681
8949	0.001805246624
8950	0.001805246011
8951	0.001805241418
8952	0.001805240659
8953	0.001805240243
8954	0.001805238477
8955	0.001805232065
8956	0.001805179689
8957	0.001805179689
8958	0.001805174048
8959	0.001805173919
8960	0.001805164844
8961	0.001805156586
8962	0.001805155266
8963	0.001805153603
8964	0.001805152569
8965	0.001805152154
8966	0.001805150638
8967	0.001805150391
8968	0.001805150171
8969	0.001805146587
8970	0.001805141916
8971	0.001805141625
8972	0.001805141253
8973	0.001805141253
8974	0.001804994085
8975	0.001804985378
8976	0.001804982831
8977	0.001804965427
8978	0.001803508166
8979	0.001803508086
8980	0.001803507372
8981	0.001803506512
8982	0.001803497618
8983	0.001803497421
8984	0.001803497282
8985	0.001803487369
8986	0.001803486012
8987	0.001803485485
8988	0.001803484821
8989	0.001803483984
8990	0.001803483829
8991	0.00180293301
8992	0.001802930814
8993	0.001802929755
8994	0.001802928288
8995	0.001802870189
8996	0.001802865777
8997	0.001802865706
8998	0.001802865359
8999	0.00180223134
9000	0.001802231312
9001	0.001802229929
9002	0.001802226583
9003	0.001802223621
9004	0.001802223363
9005	0.001802222708
9006	0.001802222535
9007	0.001802222109
9008	0.001802218108
9009	0.001802217415
9010	0.001802215856
9011	0.001802215142
9012	0.001802215003
9013	0.001802214141
9014	0.001802213698
9015	0.001802213097
9016	0.001802212705
9017	0.001802212585
9018	0.00180114444
9019	0.00180114369
9020	0.001801136849
9021	0.001801136721
9022	0.001801135814
9023	0.001801000327
9024	0.00180099979
